CustomerID,Recency,Frequency,Monetary,y_HighValueChurn
16441,5,2,381,1
16442,165,2,437,0
16444,33,3,541,0
16446,143,1,2,0
16447,73,1,259,0
16448,136,1,188,0
16449,135,2,707,1
16450,87,1,311,0
16451,25,1,267,0
16454,2,1,5,0
16455,1,7,1841,1
16456,37,5,2158,1
16457,156,1,208,0
16458,10,13,2485,0
16460,10,2,512,0
16461,115,1,151,0
16462,11,3,136,0
16463,142,1,319,0
16464,18,2,998,0
16466,41,5,1002,0
16468,12,1,74,0
16469,25,3,462,0
16470,53,3,539,0
16471,212,1,224,0
16473,102,3,316,0
16474,4,4,1059,0
16475,26,4,544,1
16477,1,7,2494,1
16478,2,2,235,0
16480,13,1,769,1
16483,130,1,139,0
16484,111,2,404,1
16485,15,1,363,1
16488,52,2,354,0
16493,17,4,1351,1
16494,234,1,826,1
16495,214,2,246,0
16496,145,2,1185,0
16497,141,5,1550,0
16498,99,2,101,0
16499,298,2,365,1
16500,268,1,165,0
16503,44,4,1431,1
16509,234,1,363,1
16510,310,1,248,0
16511,82,2,582,0
16515,29,4,1250,0
16517,215,1,162,0
16518,222,1,190,0
16519,303,1,103,0
16520,124,3,1046,1
16523,17,15,6781,0
16525,17,23,11501,0
16526,109,1,290,0
16527,19,1,228,0
16529,128,1,455,1
16531,12,5,889,0
16532,73,2,4516,0
16533,6,1,377,0
16536,48,1,549,1
16539,157,3,1053,0
16545,102,1,339,1
16546,228,2,787,1
16549,27,3,1234,0
16550,46,5,2299,1
16551,33,3,922,1
16552,180,2,379,1
16553,101,12,5719,1
16554,160,2,314,0
16555,47,1,152,0
16556,4,7,3313,1
16557,75,1,101,0
16558,1,16,5329,0
16560,296,1,332,0
16565,302,1,173,0
16566,108,3,463,0
16567,132,2,865,1
16570,65,6,2134,0
16571,114,2,896,0
16572,65,3,1009,1
16573,22,2,663,1
16574,9,1,451,1
16581,120,1,105,0
16582,51,1,313,0
16583,311,1,233,0
16584,18,2,936,1
16586,186,1,464,1
16587,170,1,225,0
16589,9,3,459,1
16591,6,1,213,0
16592,74,10,2214,0
16593,127,2,255,0
16594,13,1,181,0
16596,304,1,120,0
16598,223,1,145,0
16600,12,3,353,0
16603,12,2,482,1
16607,11,11,2581,0
16609,25,6,4029,0
16610,157,1,75,0
16611,124,1,129,0
16612,57,3,870,0
16613,8,1,618,1
16614,120,1,506,1
16616,95,1,210,0
16617,173,1,151,0
16618,148,4,1441,0
16619,201,1,226,0
16620,198,1,95,0
16621,85,3,609,0
16623,183,1,129,0
16624,18,2,810,1
16625,212,1,333,0
16626,6,10,2852,0
16627,17,1,322,0
16628,44,4,1619,0
16629,11,2,417,1
16633,16,4,1509,0
16634,160,2,217,0
16637,61,2,530,0
16638,37,9,1550,0
16639,144,2,471,0
16641,43,1,231,0
16642,145,1,307,0
16643,183,1,487,1
16644,115,2,833,1
16647,107,2,214,0
16650,9,1,518,1
16652,47,5,4525,0
16653,9,1,1117,0
16654,79,4,601,1
16655,13,4,2911,0
16656,17,12,7470,0
16657,86,2,446,0
16658,306,1,123,0
16659,127,1,39,0
16660,148,2,384,0
16665,300,1,135,0
16667,6,2,570,1
16668,54,5,266,0
16669,16,2,729,0
16670,44,8,3240,0
16671,102,1,1382,0
16672,10,18,7327,0
16674,36,1,122,0
16676,151,3,1098,0
16678,36,8,2137,0
16679,304,1,129,0
16681,10,6,1770,1
16682,30,3,810,0
16684,3,21,51930,0
16686,36,6,2479,0
16689,13,2,422,1
16690,10,2,225,0
16692,194,2,1276,1
16693,6,2,482,1
16696,73,4,657,1
16697,179,1,112,0
16698,164,2,1998,1
16700,18,11,4423,0
16701,67,10,4050,0
16705,12,12,10160,0
16706,36,2,411,0
16709,22,5,3029,1
16710,12,8,2093,0
16711,78,3,909,0
16712,33,8,2499,0
16713,4,13,5302,0
16714,156,3,1161,1
16715,16,1,301,0
16716,204,2,901,1
16717,33,4,1559,0
16718,307,1,623,1
16719,12,6,1497,0
16721,200,1,292,0
16722,3,11,3971,0
16723,29,2,589,1
16725,240,7,781,1
16726,134,4,795,0
16727,302,1,272,0
16728,104,3,550,0
16729,8,19,6172,0
16730,172,2,480,0
16734,52,2,306,0
16735,16,5,2300,1
16738,235,1,3,0
16739,114,1,323,0
16743,51,6,1885,0
16744,13,4,628,0
16745,24,17,7194,1
16746,13,14,5321,0
16747,5,1,480,0
16748,155,3,910,0
16750,11,4,509,0
16752,310,1,207,0
16754,310,1,2002,1
16755,52,3,1496,1
16756,152,1,239,0
16757,256,1,106,0
16758,3,1,369,1
16761,34,1,316,0
16762,82,1,314,0
16763,136,1,611,1
16764,1,7,1323,0
16765,232,1,34,0
16766,211,2,1145,1
16767,31,7,4825,0
16768,41,2,286,0
16769,198,1,380,1
16770,174,4,656,0
16771,13,4,2102,0
16774,5,4,661,1
16775,10,9,1358,0
16777,18,2,226,0
16778,12,2,245,0
16779,9,16,7286,0
16780,38,2,425,1
16781,310,1,311,0
16782,15,10,1804,0
16788,61,2,597,1
16791,60,5,800,0
16792,220,2,110,0
16794,27,5,720,0
16795,303,1,414,1
16796,27,1,305,0
16801,101,4,1619,1
16803,3,1,332,0
16804,208,1,118,0
16805,111,2,460,1
16806,41,4,801,1
16807,80,3,1121,1
16808,37,2,288,0
16809,74,3,470,0
16810,130,1,309,0
16812,298,1,479,1
16813,16,8,1299,0
16814,2,18,5896,0
16816,41,4,417,1
16817,123,7,1179,0
16818,9,10,3221,0
16820,33,1,497,1
16823,165,1,358,1
16824,102,1,222,0
16825,123,1,318,0
16828,31,2,128,0
16829,94,1,197,0
16832,122,3,199,0
16833,197,3,671,0
16834,165,1,413,1
16835,66,2,180,0
16836,54,1,91,0
16837,95,9,1911,0
16838,135,2,588,1
16839,1,26,12980,0
16841,75,5,1561,0
16842,38,3,1264,1
16843,3,15,9818,0
16849,124,1,124,0
16850,271,1,332,0
16852,114,1,113,0
16858,306,1,375,1
16859,82,2,747,1
16861,96,1,70,0
16863,304,1,164,0
16866,78,3,207,0
16869,103,2,387,0
16871,27,5,2367,0
16872,15,3,680,1
16873,65,4,3871,0
16875,5,5,2095,1
16877,90,2,189,0
16878,22,1,13,0
16880,37,6,1109,0
16881,4,1,432,1
16882,4,3,705,1
16883,125,2,276,0
16885,295,1,190,0
16889,132,3,1578,1
16891,33,3,560,0
16892,121,1,103,0
16893,304,1,145,0
16895,2,1,219,0
16897,237,2,289,0
16898,115,2,319,0
16899,27,4,588,0
16900,1,1,752,0
16902,54,1,1706,1
16904,32,14,3049,0
16905,174,3,853,0
16906,19,4,579,1
16907,86,4,711,0
16909,10,1,379,1
16910,1,5,890,0
16912,5,10,2419,0
16913,228,1,113,0
16915,65,4,382,0
16916,310,1,198,0
16917,214,1,391,1
16918,1,5,1031,0
16919,94,11,2596,1
16923,6,15,5579,0
16924,2,2,523,0
16926,309,1,230,0
16927,53,3,543,1
16928,18,17,2847,1
16929,9,3,539,0
16930,6,2,207,0
16931,13,15,3198,0
16933,177,1,224,0
16938,117,3,2410,0
16940,107,2,1868,0
16942,74,7,1449,0
16943,149,3,816,1
16945,23,14,3292,0
16947,173,1,406,1
16948,76,3,435,1
16949,123,4,893,0
16950,62,2,778,0
16951,72,3,1277,1
16952,47,2,167,0
16954,62,4,1245,0
16955,122,4,518,1
16957,177,2,416,1
16959,25,1,117,0
16960,190,1,201,0
16961,54,1,234,0
16963,125,1,110,0
16965,164,1,201,0
16966,108,4,1486,0
16967,127,1,319,0
16968,45,1,253,0
16969,72,2,479,0
16976,205,1,251,0
16978,15,1,344,1
16979,85,2,555,0
16980,193,2,1079,1
16983,34,5,1190,0
16984,26,2,4481,1
16985,26,8,4080,0
16987,108,3,629,0
16989,1,4,1027,0
16990,156,1,179,0
16992,36,3,972,0
16996,59,5,1041,0
16997,226,3,702,1
16998,87,4,295,0
16999,12,1,245,0
17001,29,8,2793,0
17002,23,3,1493,1
17004,30,1,1006,0
17006,13,1,280,0
17007,93,5,575,0
17014,4,1,188,0
17015,9,2,1570,0
17017,10,15,6246,0
17018,263,1,405,0
17019,199,3,995,0
17024,37,2,56,0
17025,311,2,161,0
17026,123,2,154,0
17027,16,6,890,1
17029,48,2,716,1
17030,1,1,146,0
17031,92,1,226,0
17033,24,3,1030,1
17034,17,2,364,0
17035,183,2,433,1
17037,25,1,1267,1
17040,75,1,449,1
17041,46,2,750,0
17042,59,4,922,0
17043,116,2,325,0
17045,51,3,339,1
17046,95,1,642,1
17047,23,3,1100,1
17048,55,3,925,1
17049,22,6,3241,0
17050,34,6,3228,1
17051,132,1,247,0
17053,68,1,498,1
17054,75,4,1207,0
17058,19,3,1179,1
17059,48,4,2250,0
17060,204,1,234,0
17061,11,11,5232,1
17062,251,4,538,1
17063,101,4,671,0
17064,120,2,461,0
17068,2,18,3935,0
17069,15,7,2058,0
17070,52,1,312,0
17071,26,7,1694,0
17073,20,2,841,0
17075,191,3,696,0
17076,211,2,334,0
17079,16,1,118,0
17080,207,1,76,0
17082,256,1,636,0
17083,47,3,1405,1
17085,61,5,1566,1
17086,1,1,412,0
17088,10,3,1751,0
17090,26,5,1517,0
17091,36,7,2692,0
17092,25,3,989,0
17094,260,1,302,0
17095,237,2,544,0
17096,81,2,443,0
17101,116,1,230,0
17102,199,1,25,0
17105,97,2,665,1
17107,13,4,8516,0
17109,170,2,464,0
17110,103,1,163,0
17114,76,6,603,0
17115,120,2,612,0
17117,226,1,116,0
17118,255,1,157,0
17120,171,1,307,0
17122,57,1,138,0
17123,99,1,345,1
17124,123,1,298,0
17126,90,5,1004,1
17128,272,1,157,0
17131,13,1,789,0
17133,25,4,4137,0
17134,44,2,425,1
17135,227,2,500,0
17138,213,1,380,1
17139,2,10,9560,0
17140,185,1,465,1
17142,177,1,579,1
17144,22,1,595,0
17146,43,3,749,1
17147,18,3,1349,0
17152,132,3,1689,1
17154,13,1,329,0
17155,115,1,143,0
17157,114,1,161,0
17158,170,2,698,0
17159,13,2,926,0
17160,47,5,3001,0
17162,69,9,1463,0
17163,16,1,123,0
17164,17,4,2016,0
17165,222,1,158,0
17166,141,1,127,0
17169,121,1,308,0
17171,227,1,224,0
17172,16,1,317,0
17173,54,2,961,0
17174,155,1,59,0
17175,79,3,1132,0
17176,139,1,306,0
17179,116,3,711,1
17180,179,3,564,0
17181,311,1,155,0
17183,43,1,329,0
17187,164,1,204,0
17188,102,5,1815,0
17189,44,2,384,1
17190,145,1,195,0
17191,32,6,1563,0
17193,24,3,747,0
17194,211,2,262,0
17198,303,2,521,0
17204,113,4,1564,1
17211,118,6,1464,0
17212,191,1,226,0
17213,79,5,1780,0
17214,23,5,864,0
17217,172,1,113,0
17218,9,7,1360,0
17220,9,11,2620,0
17222,3,1,354,1
17223,248,2,426,1
17226,246,1,393,1
17227,8,4,613,0
17228,1,6,1488,0
17229,34,2,318,0
17230,202,8,3638,1
17231,2,8,2319,0
17234,120,1,149,0
17235,310,1,341,0
17236,117,5,697,0
17238,22,12,2224,0
17239,250,1,382,1
17242,46,2,1135,1
17243,16,17,4702,0
17245,142,1,171,0
17248,58,1,318,0
17250,199,1,162,0
17251,300,1,283,0
17252,54,2,353,1
17255,237,1,112,0
17256,45,2,240,0
17259,86,2,603,1
17262,165,4,955,0
17263,146,1,63,0
17265,76,2,562,1
17266,85,1,113,0
17267,65,2,317,0
17268,45,4,763,1
17272,137,2,1409,0
17277,165,2,1065,1
17278,179,1,246,0
17282,68,3,1703,1
17284,58,5,1494,0
17287,12,6,880,0
17288,145,5,663,0
17289,118,1,167,0
17291,246,1,550,1
17293,23,6,1117,0
17295,2,1,279,0
17298,39,2,498,1
17299,27,3,578,0
17302,60,3,661,0
17303,299,1,250,0
17306,9,16,7206,0
17309,33,1,82,0
17311,16,2,1384,1
17312,76,3,644,1
17314,86,5,1506,0
17315,13,32,4937,0
17317,27,1,2027,0
17320,38,3,1200,1
17321,5,1,659,0
17323,62,4,537,0
17324,269,2,702,0
17325,218,1,96,0
17329,253,1,243,0
17330,5,1,264,0
17331,61,1,175,0
17333,23,1,494,1
17334,240,2,307,0
17337,89,4,2027,1
17338,52,7,5207,0
17339,32,2,243,0
17340,18,10,8459,0
17341,94,3,781,1
17343,293,1,193,0
17345,31,3,284,0
17346,41,8,1266,0
17347,24,1,229,0
17348,9,2,660,0
17349,117,1,110,0
17351,107,2,427,0
17353,67,2,1740,1
17356,249,1,178,0
17358,241,2,365,1
17360,122,1,331,0
17361,124,2,263,0
17362,177,2,312,0
17364,75,6,2633,0
17365,25,6,3497,0
17367,176,1,168,0
17368,31,6,1635,0
17370,10,4,446,1
17371,299,1,97,0
17372,104,6,1061,0
17373,9,3,433,0
17374,156,2,495,1
17375,137,3,400,1
17376,8,2,203,0
17377,12,11,2336,0
17381,4,27,19372,0
17382,3,1,65,0
17384,157,1,227,0
17386,37,5,1697,0
17388,15,4,1259,1
17389,12,26,13595,0
17391,101,2,508,1
17392,244,2,457,1
17394,157,1,203,0
17396,5,7,6835,0
17398,52,3,653,1
17400,64,5,2130,1
17402,23,9,1847,0
17405,10,2,883,0
17406,271,3,2200,1
17408,101,1,32,0
17409,122,2,771,1
17410,34,2,419,0
17411,13,2,569,0
17412,134,4,709,0
17414,122,1,598,0
17415,17,1,507,1
17416,15,6,5878,0
17418,261,1,167,0
17419,2,9,3125,0
17420,109,2,391,0
17422,31,5,1699,0
17423,155,1,449,0
17426,29,4,4280,0
17427,9,1,100,0
17428,2,23,15308,0
17429,66,3,524,1
17430,303,1,112,0
17431,251,1,403,1
17433,26,1,303,0
17434,23,1,499,0
17436,164,1,122,0
17438,191,1,388,1
17440,94,3,186,0
17442,31,5,1921,0
17446,114,2,120,0
17447,9,1,372,0
17449,32,4,1497,0
17450,8,33,161183,0
17451,19,2,561,0
17453,2,1,342,0
17454,130,4,517,1
17455,141,1,131,0
17456,303,1,249,0
17457,64,5,1737,1
17460,32,6,622,1
17462,222,1,463,0
17463,114,3,1245,0
17464,96,1,290,0
17466,16,1,460,0
17469,10,4,1492,0
17470,65,4,816,0
17472,129,3,710,1
17475,17,1,194,0
17480,15,1,511,1
17481,31,1,260,0
17483,3,3,414,1
17486,199,1,396,1
17489,150,1,208,0
17490,2,4,1321,0
17491,12,7,2423,0
17492,186,1,374,1
17496,296,1,271,0
17498,13,1,272,0
17499,227,1,622,1
17501,158,2,288,0
17504,144,9,2997,1
17505,99,2,1145,1
17506,13,1,302,0
17507,199,2,605,1
17509,1,6,4318,0
17511,3,24,68261,0
17512,59,8,1891,0
17513,10,1,513,1
17514,66,1,208,0
17515,144,3,571,0
17516,57,4,608,0
17517,246,1,153,0
17519,71,5,1488,0
17521,3,2,497,0
17522,76,4,912,0
17524,299,1,145,0
17525,297,1,422,1
17526,228,3,872,0
17527,18,3,788,0
17528,9,2,1107,0
17530,23,7,1763,0
17531,128,1,296,0
17535,218,1,164,0
17536,115,1,76,0
17537,241,1,630,0
17540,254,1,268,0
17542,207,1,170,0
17548,171,1,103,0
17550,135,3,267,0
17551,297,1,306,0
17552,9,3,913,0
17553,67,1,1487,1
17554,60,2,1249,0
17555,272,1,195,0
17556,143,1,157,0
17557,19,1,288,0
17560,32,4,855,1
17562,25,5,852,0
17564,18,1,119,0
17567,30,6,2925,0
17569,270,1,344,1
17571,83,3,561,0
17572,9,4,226,0
17573,23,2,182,0
17574,180,1,185,0
17576,11,16,2778,0
17578,156,1,143,0
17579,75,2,270,0
17580,190,3,215,0
17581,16,19,8378,0
17582,174,1,175,0
17584,65,1,749,0
17585,47,4,1133,1
17588,38,3,1240,1
17589,89,3,1843,0
17591,11,7,2226,1
17593,29,4,3249,0
17594,23,2,993,1
17596,1,5,2350,0
17597,151,1,2044,1
17601,177,1,116,0
17602,23,3,2154,0
17603,16,1,394,1
17604,155,2,309,0
17609,11,3,751,0
17611,10,10,3016,0
17612,33,5,1682,0
17613,19,10,3781,0
17615,68,3,329,0
17616,111,3,571,1
17618,186,2,666,0
17619,250,1,218,0
17621,250,2,901,0
17624,156,1,400,0
17625,78,2,1234,0
17628,19,1,75,0
17629,4,6,1392,0
17630,107,2,503,1
17631,75,2,416,0
17633,9,3,1004,0
17634,30,7,2080,0
17637,53,1,339,0
17639,214,1,108,0
17640,24,1,621,1
17642,57,2,712,1
17643,311,1,101,0
17644,16,8,2132,0
17646,157,3,1008,1
17647,3,1,133,0
17648,130,3,1107,0
17649,76,1,868,1
17651,2,6,2716,0
17652,5,8,3643,0
17653,37,2,343,0
17654,215,1,117,0
17655,54,5,1903,0
17656,11,5,1674,1
17658,149,1,317,0
17659,38,9,1653,0
17660,79,1,196,0
17663,22,5,1287,0
17664,150,1,326,0
17666,3,1,409,0
17667,4,5,2055,1
17669,23,6,3194,0
17670,165,1,205,0
17671,95,3,1098,0
17672,247,1,1177,0
17673,4,5,1516,0
17674,12,2,551,1
17675,8,25,15125,0
17676,47,4,730,0
17677,20,22,12721,0
17678,201,1,298,0
17679,23,1,1643,0
17682,53,5,1899,0
17685,26,6,2799,0
17686,18,6,5110,0
17690,3,12,3677,0
17691,296,2,290,0
17692,65,4,740,1
17693,75,1,200,0
17694,79,1,283,0
17695,69,2,765,1
17696,46,7,1915,0
17697,174,1,339,1
17698,198,1,155,0
17700,32,3,1681,0
17701,190,1,418,1
17702,46,3,1338,0
17703,47,2,491,0
17704,106,2,885,1
17705,12,7,1191,0
17706,38,12,8027,0
17707,123,2,152,0
17708,125,2,267,0
17709,107,1,137,0
17711,227,1,220,0
17714,258,1,153,0
17715,138,1,326,0
17716,13,9,5002,0
17718,170,1,139,0
17719,13,14,5088,0
17720,51,3,887,0
17722,34,4,2424,1
17723,65,6,3276,1
17724,9,3,1033,1
17725,8,9,2841,0
17728,3,2,2288,0
17730,16,9,3547,0
17731,17,4,1240,1
17732,310,1,304,0
17733,199,1,217,0
17734,74,2,540,0
17735,3,17,11653,0
17736,51,1,307,0
17738,86,3,1571,0
17739,3,5,2047,0
17742,51,2,355,1
17744,188,4,1289,0
17746,178,1,110,0
17747,50,1,71,0
17749,116,2,674,1
17750,20,6,1401,0
17752,297,1,80,0
17754,3,3,949,0
17757,8,22,3735,0
17758,17,5,2122,0
17759,107,2,167,0
17760,311,1,172,0
17763,201,1,15,0
17764,149,1,262,0
17765,96,3,371,1
17768,104,1,411,0
17769,76,4,1828,0
17770,136,5,1143,1
17771,261,1,115,0
17774,34,4,1225,1
17775,192,1,56,0
17777,38,1,194,0
17779,25,2,489,0
17781,97,2,188,0
17783,10,2,283,0
17786,23,2,278,0
17787,90,4,1865,1
17788,11,2,1117,1
17789,219,1,225,0
17790,58,12,1363,0
17795,117,2,350,1
17796,251,3,622,0
17797,120,1,272,0
17799,37,9,2531,0
17800,29,7,916,0
17802,20,3,1285,1
17805,11,1,512,1
17809,67,8,2856,0
17811,6,28,5394,0
17812,306,1,217,0
17813,2,2,1350,0
17816,3,3,30,0
17817,215,2,269,0
17819,9,7,3704,1
17827,180,4,1583,0
17830,199,2,287,0
17837,3,5,800,0
17838,27,4,2312,0
17841,1,94,27241,0
17843,241,1,205,0
17846,23,1,2033,1
17848,19,9,901,1
17849,156,4,605,1
17850,310,34,5391,1
17854,123,2,311,0
17855,310,1,209,0
17856,171,3,1142,0
17857,10,15,14839,0
17858,20,10,3922,0
17859,242,1,148,0
17860,306,1,252,0
17861,74,5,1301,0
17862,261,1,330,0
17863,18,5,2127,0
17864,27,2,480,0
17865,17,17,8515,0
17866,80,1,329,0
17867,81,4,957,0
17869,45,5,428,1
17870,9,8,909,0
17871,142,1,155,0
17873,18,5,1859,1
17874,123,6,683,1
17877,108,1,237,0
17879,111,1,178,0
17880,302,1,458,1
17881,242,1,133,0
17883,24,2,197,0
17884,249,3,602,0
17886,148,2,396,0
17887,67,1,111,0
17888,17,5,365,0
17889,150,2,203,0
17890,260,2,602,1
17891,100,1,203,0
17892,93,1,142,0
17893,163,1,112,0
17894,9,8,1119,1
17897,110,3,566,1
17898,23,2,152,0
17899,97,1,155,0
17900,128,2,112,0
17905,9,4,800,1
17906,185,1,72,0
17908,311,1,243,0
17912,248,5,311,0
17913,293,1,218,0
17917,194,2,230,0
17919,26,1,1304,1
17920,16,10,2633,0
17921,2,4,826,1
17923,220,1,207,0
17924,5,3,2076,0
17925,310,1,244,0
17926,71,2,397,1
17928,184,1,78,0
17929,50,3,707,0
17930,2,4,1313,0
17931,72,2,408,1
17932,111,2,934,0
17935,76,2,145,0
17937,52,5,3614,0
17939,97,1,99,0
17940,46,9,3914,0
17941,68,1,304,0
17946,171,2,149,0
17948,85,1,358,1
17949,8,36,52697,0
17950,10,3,482,1
17951,296,2,409,0
17954,6,11,2039,0
17955,136,4,557,1
17956,187,1,12,0
17957,4,1,111,0
17958,54,1,508,1
17960,109,1,73,0
17961,8,36,1269,0
17962,80,1,102,0
17964,310,1,261,0
17965,29,12,2271,0
17966,89,4,594,0
17967,309,1,123,0
17968,311,1,277,0
17969,104,2,228,0
17970,149,1,582,1
17972,179,1,136,0
17974,157,1,172,0
17975,1,12,4241,0
17976,310,1,353,1
17978,303,1,300,0
17979,106,3,504,0
17980,103,3,811,1
17984,83,1,152,0
17987,123,1,198,0
17988,55,5,146,0
17990,174,3,630,1
17991,163,2,93,0
17994,59,4,678,1
17995,219,1,76,0
17997,12,8,1970,1
17999,304,1,190,0
18001,24,1,252,0
18004,300,1,169,0
18008,8,9,2116,1
18009,173,1,257,0
18010,194,1,174,0
18011,311,1,102,0
18013,93,2,187,0
18016,12,4,1113,0
18017,19,3,523,1
18018,46,2,122,0
18024,90,2,389,1
18027,36,1,115,0
18032,272,1,73,0
18033,3,1,98,0
18036,43,2,254,0
18037,92,6,70,0
18040,183,1,239,0
18041,8,18,3575,0
18043,144,2,451,0
18044,25,8,1537,0
18048,141,2,172,0
18050,297,1,74,0
18053,8,1,300,0
18055,22,8,4905,0
18056,226,1,363,1
18059,5,1,124,0
18061,3,9,2027,0
18062,111,3,720,1
18064,71,2,814,1
18065,24,11,1949,0
18066,13,1,318,0
18068,227,1,101,0
18069,26,4,1782,0
18071,195,2,453,1
18072,123,1,247,0
18073,52,12,3877,1
18074,311,1,489,1
18075,44,8,1957,0
18077,41,7,1670,0
18078,155,2,336,1
18079,64,2,2206,0
18080,180,1,841,0
18081,50,2,208,0
18085,268,2,690,1
18086,212,1,101,0
18087,36,2,4055,1
18092,24,9,7155,0
18093,31,4,2106,1
18094,19,7,3017,1
18095,250,2,580,1
18096,1,1,148,0
18097,64,5,2011,0
18099,65,1,168,0
18101,81,1,110,0
18102,4,48,203146,0
18106,267,1,430,1
18108,192,1,271,0
18109,2,20,5560,0
18112,104,1,196,0
18113,306,1,76,0
18114,228,1,220,0
18116,5,8,1418,1
18118,15,20,4435,0
18119,305,1,181,0
18120,152,1,111,0
18121,87,2,673,1
18122,22,2,321,0
18125,139,3,945,0
18127,71,1,139,0
18129,181,1,112,0
18133,150,1,931,1
18135,18,2,233,0
18136,1,3,784,1
18138,233,1,152,0
18142,95,2,1019,1
18143,54,2,1000,1
18144,16,10,2341,0
18145,25,3,2103,0
18146,78,2,160,0
18147,46,1,98,0
18149,153,2,549,0
18150,78,2,413,0
18151,72,2,653,1
18155,13,3,371,1
18156,307,1,206,0
18158,26,1,343,0
18159,239,1,530,1
18160,138,1,318,0
18161,2,4,1156,0
18165,115,1,302,0
18167,43,1,498,0
18168,114,6,1169,1
18170,50,2,655,0
18171,37,4,994,0
18172,16,14,6373,0
18173,24,4,2106,1
18176,296,1,476,1
18177,95,5,1037,0
18178,66,4,1590,1
18179,190,4,1103,0
18180,18,4,1206,0
18183,165,2,632,1
18185,187,1,304,0
18188,15,2,1608,0
18189,15,2,1090,1
18190,130,2,284,0
18191,199,1,207,0
18192,9,1,958,1
18193,103,1,243,0
18194,20,1,973,1
18196,33,2,689,1
18198,9,15,4804,0
18200,44,1,163,0
18202,137,3,1397,1
18203,95,1,160,0
18204,9,3,1993,1
18205,12,1,225,0
18210,205,1,142,0
18211,23,3,420,0
18212,264,1,248,0
18213,174,1,232,0
18215,27,1,299,0
18217,8,1,317,0
18218,149,2,662,1
18219,87,8,1367,0
18220,164,1,305,0
18221,2,4,878,0
18222,30,1,443,1
18223,3,12,4516,0
18224,201,1,159,0
18225,22,8,3919,0
18226,19,10,4735,0
18227,155,1,93,0
18228,17,1,420,0
18229,8,16,5852,0
18230,32,5,2146,0
18231,130,5,2083,1
18232,19,4,593,1
18233,263,1,440,1
18235,9,3,1796,1
18236,17,5,773,0
18237,3,4,861,0
18239,156,5,1561,1
18241,12,13,1643,0
18242,10,4,2232,1
18245,87,6,1672,0
18246,171,1,232,0
18248,60,2,804,1
18250,248,1,349,1
18251,25,1,4314,1
18252,109,1,69,0
18255,27,1,103,0
18257,5,7,2095,0
18259,23,2,1268,0
18260,110,6,2643,1
18261,33,1,224,0
18262,78,1,149,0
18263,93,2,811,0
18265,10,2,801,1
18268,72,1,25,0
18269,304,1,168,0
18270,204,1,112,0
18272,51,4,2106,0
18273,33,2,153,0
18278,11,1,173,0
18280,215,1,180,0
18281,118,1,80,0
18282,64,1,100,0
18283,33,10,1120,0
18287,139,1,765,0
